	Accuracy	Precision	Recall	F1_score
DT_fold_0	0.9659	0.9656	0.9659	0.9654
LR_fold_0	0.6413	0.8394	0.6413	0.703
NB_fold_0	0.4611	0.7317	0.4611	0.4969
DT_fold_1	0.9684	0.9686	0.9684	0.9682
LR_fold_1	0.6445	0.8427	0.6445	0.7069
NB_fold_1	0.461	0.7233	0.461	0.4975
DT_fold_2	0.9675	0.9675	0.9675	0.9672
LR_fold_2	0.6443	0.8385	0.6443	0.7042
NB_fold_2	0.4601	0.7253	0.4601	0.4963
DT_fold_3	0.9663	0.9659	0.9663	0.9657
LR_fold_3	0.6399	0.837	0.6399	0.7009
NB_fold_3	0.4597	0.7325	0.4597	0.4971
DT_fold_4	0.9679	0.968	0.9679	0.9675
LR_fold_4	0.6431	0.8408	0.6431	0.7048
NB_fold_4	0.4599	0.7279	0.4599	0.4962
